Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-06-08,39.65205383300781,40.2590179312599,39.60002720480738,40.14629522400308,22121600
2015-06-09,39.58268737792969,39.834141139133955,39.41793804632313,39.67806456586887,24406100
2015-06-10,40.41508865356445,40.60584962164379,39.61736367515902,39.70407470959861,28417400
2015-06-11,40.267677307128906,40.68388030553351,39.9988813979001,40.4584382551138,27347800
2015-06-12,39.86016082763672,40.29370618079287,39.799464742809946,40.07693350421479,23931000
2015-06-15,39.435272216796875,39.58267930936104,39.03641141428499,39.40926056245099,33254500
2015-06-16,39.738765716552734,40.0942727475189,39.279205426995276,39.32255929756416,27070300
2015-06-17,39.86016082763672,39.94686857519253,39.33123496755605,39.65205760273881,28704100
2015-06-18,40.510467529296875,40.57983304640691,40.03356512803205,40.076922297374395,32658300
2015-06-19,39.97287368774414,40.60585271039458,39.877496504137206,40.57116829398042,63837000
2015-06-22,40.08559799194336,40.51047384080535,40.02490191463281,40.17230903644996,20318100
2015-06-23,39.808128356933594,40.12895094507018,39.55667129513202,39.998889342809,25896500
2015-06-24,39.574012756347656,40.10293852887752,39.495974473389346,39.60002441477109,34890900
2015-06-25,39.58268737792969,39.93819439310278,39.45262246431273,39.912179425766496,20616000
2015-06-26,39.244510650634766,40.12894326912459,39.045080252497954,39.582678690279714,49835300
2015-06-29,38.472808837890625,39.218507280059136,38.464139387309004,39.05376125750326,34081700
2015-06-30,38.282039642333984,38.77628086904354,38.099948158003784,38.767608113382174,35945400
2015-07-01,38.542171478271484,39.21850097632557,38.238687833684644,38.55084092745964,28343900
2015-07-02,38.49881362915039,38.802293934614376,38.204002771976555,38.56817913853334,21752000
2015-07-06,38.49016189575195,38.56820020373531,38.10864311654948,38.117312569574715,23034000
2015-07-07,38.412105560302734,38.57685485966404,37.56235733200168,38.4467899715038,36435800
2015-07-08,38.360084533691406,38.93236412181075,38.17799301789475,38.53349998464029,39785900
2015-07-09,38.602867126464844,39.20983110135994,38.58552492058926,38.802297532502685,32424700
2015-07-10,38.68091583251953,39.14047283527293,38.64623141141289,39.02775012052058,25465800
2015-07-13,39.487300872802734,39.55666639053719,38.97571736222151,39.001729017910975,28178300
2015-07-14,39.55667495727539,39.85148591379085,39.28787896977107,39.409271132861846,22880300
2015-07-15,39.678062438964844,39.7907851375446,39.391924275109126,39.608696914392056,26629600
2015-07-16,40.45845413208008,40.484465796035714,39.860162707279486,39.8948438233241,26271700
2015-07-17,40.42376708984375,40.56250146810162,40.11161391184142,40.363071006086464,29467100
2015-07-20,40.68388748168945,40.865979013106276,40.267684409871556,40.44977594128837,30631900
2015-07-21,40.99603271484375,41.03938988063545,40.30236106211212,40.56248751842556,42781900
2015-07-22,39.487300872802734,40.69255609916672,39.192489980134106,39.40058984102511,59152400
2015-07-23,39.98154067993164,40.08559060648103,39.105777484052375,39.2531845787109,33934000
2015-07-24,39.834136962890625,40.16363228387103,39.712744820342,39.80812530596958,32333200
2015-07-27,39.32255935668945,39.89483904904884,39.2358516154213,39.834142968623475,39701400
2015-07-28,39.31388473510742,39.57401123238855,38.83698560547738,39.52198791754505,34328900
2015-07-29,40.13762664794922,40.56249921060404,39.24452103666182,39.36591650510865,40945900
2015-07-30,40.64920425415039,41.100091718704306,39.825467603670894,40.111605753516216,39777900
2015-07-31,40.49312973022461,41.0740788165391,40.31971095704382,41.00471329187957,31201500
2015-08-03,40.58851623535156,40.75326227505735,40.2763630589082,40.735920064400666,24125900
2015-08-04,41.22148513793945,41.36888894230849,40.47578674299796,40.53648281628967,33403900
2015-08-05,41.25616455078125,41.97584789298143,41.22148013948094,41.602998740721844,26959700
2015-08-06,40.42376708984375,41.420922707608035,40.1723133032872,41.36889607537815,27368000
2015-08-07,40.5278205871582,40.56250170115557,40.11161414230477,40.224336858939594,19163000
2015-08-10,41.039398193359375,41.178132552007,40.61452235942651,40.70990285118826,23079900
2015-08-11,40.24167251586914,40.70122945145195,39.79945778830485,40.59717951102881,29237400
2015-08-12,40.5278205871582,40.66655496621318,39.63471492103382,40.05091805819875,30181400
2015-08-13,40.51914978027344,40.83997242710504,40.3110498555081,40.8052913114366,22627200
2015-08-14,40.75325012207031,40.839957841808236,40.33704711349082,40.34571656238961,21473400
2015-08-17,41.03072738647461,41.14345009188853,40.38040942919825,40.588512630909484,21099700
2015-08-18,41.25765609741211,41.39730531713373,40.7601555440601,40.882348195129005,23574100
2015-08-19,40.681610107421875,41.09183122221007,40.4110382379551,40.82998597391935,31485500
2015-08-20,39.85243606567383,40.55941215087015,39.85243606567383,40.21028741829168,36238200
2015-08-21,37.59185791015625,39.69532604271584,37.59185791015625,39.53822026273215,70053100
2015-08-24,36.378658294677734,37.26019340859883,34.667954445593125,35.30510424664504,88753700
2015-08-25,35.32257080078125,37.740251412006444,35.25274450336627,37.15546782440991,70616600
2015-08-26,37.277652740478516,37.39111878536197,35.83752061642106,36.666686083529704,63408000
2015-08-27,38.316287994384766,38.359927746095984,37.46966282728868,37.73150466705562,50943200
2015-08-28,38.34248352050781,38.53450248524038,37.871166059528264,37.87989601038013,28246700
2015-08-31,37.984615325927734,38.34246657417743,37.61803413068458,38.01952845490313,34441700
2015-09-01,36.500850677490234,37.172913612342654,36.36120145268325,36.80633231628672,49688900
2015-09-02,37.8449821472168,37.86243871908828,36.55322579423254,36.9721735306463,37671500
2015-09-03,37.967159271240234,38.38610683607263,37.77514038879649,37.88860639474046,28285200
2015-09-04,37.19036102294922,37.56566884647412,36.83250976441377,37.36492334334441,37138800
2015-09-08,38.30756378173828,38.40357324757725,37.70532712715769,37.79260664364758,32469800
2015-09-09,37.59185791015625,38.75269469231355,37.45220869789295,38.58685896371973,33469500
2015-09-10,37.78388595581055,38.2202902657751,37.312568501968684,37.63550675908226,31366600
2015-09-11,37.949703216552734,38.04571265906495,37.47838595121968,37.6529482712874,27132500
2015-09-14,37.565670013427734,37.91479133556402,37.4085642531416,37.90606471754787,23656000
2015-09-15,38.386112213134766,38.65668400997953,37.60058666760116,37.69659279277213,28882200
2015-09-16,38.665409088134766,38.73523535402196,38.26391804778226,38.377384065099136,23372200
2015-09-17,38.62177276611328,39.276379084183,38.47339693217744,38.65668590215698,32768200
2015-09-18,37.949703216552734,38.3948372992004,37.81878397362644,37.96715978150944,63143700
2015-09-21,38.499576568603516,38.813788105016904,38.054442448851354,38.07189901526316,26177200
2015-09-22,38.316287994384766,38.447207249518414,37.801330933393274,37.862427251688906,28085900
2015-09-23,38.29010772705078,38.55194960953901,37.97589613626483,38.3424774353485,17145200
2015-09-24,38.32502365112305,38.517042599335824,37.76642670668634,37.92353251349672,27905600
2015-09-25,38.35120391845703,39.04072342583227,38.1940981236247,38.822521302954044,29384600
2015-09-28,37.78388595581055,38.48213218585369,37.71405966805591,38.25520340965242,27613800
2015-09-29,37.91481399536133,38.02828007438088,37.574419087804095,37.85371764423574,32763600
2015-09-30,38.630489349365234,38.66540247633867,38.10680576275981,38.298824631614686,34958900
2015-10-01,38.93597412109375,39.05816673570348,38.18535854049223,39.05816673570348,28657900
2015-10-02,39.773887634277344,39.773887634277344,38.33375211252645,38.63923712021633,41839000
2015-10-05,40.69905471801758,40.925983426408884,39.887342677676166,39.930982429732225,34369300
2015-10-06,40.80379867553711,41.17910660885929,40.341211221233145,40.437220692013284,27017200
2015-10-07,40.847434997558594,41.32747898154966,40.10554914316331,41.10927686796281,27711500
2015-10-08,41.41476821899414,41.47586455387154,40.58559939344305,40.63796910740962,33772700
2015-10-09,41.118011474609375,41.49331941885122,40.95217571861855,41.41476651588199,28600600
2015-10-12,41.021995544433594,41.08309186718233,40.585591336514085,41.004538976576825,19769100
2015-10-13,40.92599105834961,41.13546656858153,40.63796597746854,40.63796597746854,19987800
2015-10-14,40.742706298828125,41.10928431792653,40.61178367514976,40.716523105892705,24697800
2015-10-15,41.03071975708008,41.04817632391298,40.611772141589434,41.03071975708008,27189400
2015-10-16,41.46712875366211,41.49331527170151,40.934718386195236,41.03945446985264,26450300
2015-10-19,41.563140869140625,41.79007294929212,41.03945708794535,41.38857849890877,29387600
2015-10-20,41.694061279296875,41.72897441740119,41.03945492259146,41.40603288418644,30802200
2015-10-21,41.196563720703125,41.88608326582758,41.11801081898641,41.82498360493649,25144300
2015-10-22,41.920982360839844,42.72396774306814,41.10054374224744,41.48457820274824,56637100
2015-10-23,46.14537811279297,47.19274883456701,45.60423784951794,45.64787760261275,135227100
2015-10-26,47.349857330322266,47.410953654065914,45.82244257773122,45.84862576519281,64633300
2015-10-27,46.861080169677734,47.45459012742237,46.76507404579232,47.12292534418249,50999900
2015-10-28,47.11420440673828,47.11420440673828,46.136659777993714,46.73016984924943,47000800
2015-10-29,46.57305145263672,46.98327241935766,46.45085882327289,46.73015721310434,30202100
2015-10-30,45.944637298583984,47.12293073002758,45.927180729655184,46.53814732416296,46619800
2015-11-02,46.468318939208984,46.573055011023214,45.92717535425279,46.12792087918827,30285000
2015-11-03,47.2625846862793,47.47205687540772,46.17157399019252,46.19775718145847,36596900
2015-11-04,47.48078536987305,47.899733064786595,47.18403033645508,47.28876642780839,37087800
2015-11-05,47.46331787109375,47.74261627005976,47.13164977375927,47.55932732001948,31468500
2015-11-06,47.934635162353516,47.98700486435346,47.09673990735311,47.210205930269765,32851200
2015-11-09,47.27131271362305,47.8910060083618,46.74762889571716,47.61170752821192,32513100
2015-11-10,46.70398712158203,47.245130855463636,46.4945149203058,47.19276114039427,55283700
2015-11-11,46.82617950439453,47.30622353551081,46.66034375090866,46.86981926549595,36516300
2015-11-12,46.53814697265625,47.11420042495544,46.42468094022609,46.677796193531805,35361100
2015-11-13,46.119197845458984,46.51196230716756,45.84862603194865,46.31994338599893,36848200
2015-11-16,46.93090057373047,47.03563663274653,46.12791524260927,46.32866407251403,32165200
2015-11-17,46.544281005859375,47.036346007353,46.43883563244666,46.720016590997716,31551300
2015-11-18,47.317535400390625,47.43176623264566,46.553074742558984,46.57064897459376,29710000
2015-11-19,47.39662170410156,48.029280702117546,47.2560311880916,47.440558963807796,28149200
2015-11-20,47.61627960205078,47.712936179862815,46.80788522751608,47.66900228593223,37147600
2015-11-23,47.61627960205078,47.85352665160542,47.22965664274391,47.66900228593223,28235900
2015-11-24,47.669010162353516,47.83596032765165,47.08028851213762,47.37904038100529,24600000
2015-11-25,47.17694091796875,47.65143508707103,47.17694091796875,47.52841882514267,21005100
2015-11-27,47.3878288269043,47.519633881454645,47.26481256369292,47.273598003090115,9009100
2015-11-30,47.75687789916992,48.29288020799887,47.44933723932141,47.923831416180654,56241400
2015-12-01,48.5213508605957,48.53013630167512,47.71295285165055,47.809609463236185,39952800
2015-12-02,48.51254653930664,49.17156502341875,48.38074485364903,48.6092031199537,47274900
2015-12-03,47.62508773803711,49.004633349885545,47.38784059210907,48.75860076237911,38627800
2015-12-04,49.127647399902344,49.40882844476561,47.537214391441225,47.55478862573799,43963700
2015-12-07,49.039772033691406,49.18036253448775,48.58285206811783,49.02219780209912,30709800
2015-12-08,49.02219772338867,49.29458993277688,48.319245220535656,48.741016722247466,32878000
2015-12-09,48.31045913696289,49.09249404972244,47.897473051911035,48.653148291817786,36373200
2015-12-10,48.56527328491211,48.90796238898945,48.33681164756613,48.67071531264169,31775800
2015-12-11,47.50206756591797,48.415904252877375,47.45813030578547,48.073215076274806,39549500
2015-12-14,48.4510383605957,48.51254648422101,47.1681498507801,47.73930054380526,46768900
2015-12-15,48.50377655029297,49.11886133510053,48.40711993885919,48.90797387815933,39843000
2015-12-16,49.32095718383789,49.42639923031875,48.1171473580744,48.802529040055525,37503300
2015-12-17,48.943115234375,49.90088906458814,48.793735942426636,49.52305146676467,41280900
2015-12-18,47.56357192993164,49.20672409971772,47.47570076858833,49.00462545654121,84684200
2015-12-21,48.17864990234375,48.635566469552415,47.65143306396655,48.22258380088979,37246300
2015-12-22,48.63556671142578,48.74979752976684,47.888680376604015,48.31924062915623,28322200
2015-12-23,49.04856491088867,49.10128761366002,48.71466116388838,48.94312285728843,27279800
2015-12-24,48.916751861572266,49.17157318887731,48.70586778872402,49.08370538384752,9558500
2015-12-28,49.16279220581055,49.16279220581055,48.310460341600844,48.63557527201335,22458300
2015-12-29,49.69001007080078,49.953616884450426,49.25945305729295,49.46155172615576,27731400
2015-12-30,49.47911834716797,49.892101062626686,49.46154411536986,49.619708849610895,21704500
2015-12-31,48.749820709228516,49.37369108336953,48.69709799447763,49.24188932440713,27334100
2016-01-04,48.15229034423828,48.15229034423828,46.91333554527538,47.730518854372384,53778000
2016-01-05,48.37196350097656,48.6707187271208,47.92383233773114,48.266521465849735,34079700
2016-01-06,47.4932746887207,47.800818723487936,47.13301130943604,47.730521794875294,39518900
2016-01-07,45.84133529663086,47.00121119458946,45.75346748481895,46.30704408467203,56564900
2016-01-08,45.98193359375,46.81668794230449,45.82376883567931,46.01707871069933,48754000
2016-01-11,45.95556640625,46.4388460779677,45.21746538604657,46.14009082331531,36943800
2016-01-12,46.377342224121094,46.65852327189896,45.74468654259214,46.359767989642165,36095500
2016-01-13,45.37562942504883,47.510850080619065,45.07687417503655,47.273602968673245,66883600
2016-01-14,46.66729736328125,46.93968953203536,45.314111902186895,45.6919494445956,52381900
2016-01-15,44.804473876953125,45.6655910066687,44.23332315274125,45.08565484371978,71820700
2016-01-19,44.426631927490234,45.410765213774354,43.987286291406456,45.23502628895261,43564500
2016-01-20,44.62873077392578,45.14715876155691,43.1437403701997,43.91698963268742,63273000
2016-01-21,44.35634994506836,45.32291268091742,44.19818519469201,44.81326996260644,40191200
2016-01-22,45.946781158447266,45.98192962430485,45.04172659829658,45.173531669291414,37555800
2016-01-25,45.50743103027344,46.26310621408741,45.384414763502214,45.639232736696094,34707700
2016-01-26,45.84133529663086,46.078582410853606,45.296547489124265,45.50743493019188,28900800
2016-01-27,45.006591796875,45.86770929604302,44.830852779261676,45.70075572093603,36775200
2016-01-28,45.74468231201172,45.87648403050059,45.03294096517993,45.5689433354177,62513800
2016-01-29,48.40712356567383,48.40712356567383,47.449349524526966,48.09079403253283,83611700
2016-02-01,48.07320785522461,48.40711154081059,47.888683457377816,48.222587142963796,44208500
2016-02-02,46.57065200805664,47.67780188282755,46.2631113072709,47.5987195094909,56313800
2016-02-03,45.832557678222656,46.91334803728419,45.041733829181176,46.79033173897612,57559800
2016-02-04,45.69195556640625,46.40369685019743,45.13837901234645,45.77982337094951,46987100
2016-02-05,44.07516860961914,45.69196121754855,43.5479550132705,45.63923851713677,62009000
2016-02-08,43.41615676879883,43.55674730674014,42.344151822032025,43.53917307050463,59290500
2016-02-09,43.30191421508789,44.14546056686978,42.76591188645773,43.07345590960946,46740500
2016-02-10,43.67974853515625,44.2772589531998,43.51279837644531,43.837913254752586,38237000
2016-02-11,43.66218185424805,44.0312340477631,42.625325558483134,42.77470486479278,48878600
2016-02-12,44.37391662597656,44.53208134943242,43.714898062224435,44.15424377139252,34243300
2016-02-16,45.214664459228516,45.214664459228516,44.36506500031368,45.046515621320836,37291200
2016-02-17,46.3917236328125,46.701475827030094,45.533275461201775,45.56867629071388,40789000
2016-02-18,46.188167572021484,46.860769736171434,46.1085174045829,46.312070458265865,27176000
2016-02-19,45.860721588134766,46.26782097192547,45.60407065556766,45.993473001809804,33559100
2016-02-22,46.595272064208984,46.90502085150417,46.2678194879157,46.2678194879157,25008300
2016-02-23,45.29431915283203,46.34746837651693,45.11731840384076,46.32091944577121,28895300
2016-02-24,45.4536247253418,45.577524251105714,44.42702431414366,44.86067265431736,33014500
2016-02-25,46.1085319519043,46.1085319519043,44.78988289006197,45.78108266068305,26939500
2016-02-26,45.4005241394043,46.621825752214214,45.22352336745941,46.55102409303269,35975900
2016-02-29,45.02881622314453,45.710266859475304,44.83411507676196,45.44476406858699,31654000
2016-03-01,46.53331756591797,46.54216608350695,45.06421382153773,45.10846653750734,33024500
2016-03-02,46.86077880859375,46.86962732846295,46.1616275786088,46.38287771143879,29289900
2016-03-03,46.32976531982422,46.87846794798173,45.82531540839524,46.87846794798173,24427800
2016-03-04,46.04656219482422,46.41826405750892,45.76336238325875,46.37401471995333,33034200
2016-03-07,45.16157150268555,45.8430222485653,44.76332400434787,45.630624032919705,38407800
2016-03-08,45.71028518676758,46.1350850960986,44.78103179809579,44.95803260431944,33835100
2016-03-09,46.763427734375,46.7722762541542,45.89612762762349,45.92267656297016,28251600
2016-03-10,46.06427764892578,46.85192759307697,45.2766277047746,46.84307907307928,38387800
2016-03-11,46.966957092285156,46.966957092285156,46.356308211924656,46.90500735265471,32275700
2016-03-14,47.05546188354492,47.42716374574002,46.577564312162735,46.64836257695681,24083600
2016-03-15,47.42717361450195,47.42717361450195,46.67492459249377,46.68377311143123,21104800
2016-03-16,48.099769592285156,48.321019688617675,47.25902192702844,47.30327127109324,31691700
2016-03-17,48.37411880493164,48.67501905778373,47.79001871127857,47.975867973802636,28223900
2016-03-18,47.338680267333984,48.64848065857103,47.3032794355686,48.604227930859736,67625500
2016-03-21,47.666133880615234,47.72808365386593,46.84308303484525,47.126282962851114,23925700
2016-03-22,47.85197830200195,48.011278667199655,47.31212743949963,47.44487886916742,23124100
2016-03-23,47.76347351074219,48.00242402807766,47.55992382027315,47.88737302876606,20129000
2016-03-24,47.97587203979492,48.08207452110233,47.55107224259134,47.64842282911879,19950000
2016-03-28,47.382930755615234,48.04668117509655,47.19708144840268,47.975879509867454,17025100
2016-03-29,48.41836929321289,48.551120698734515,47.30327031566351,47.489119582586994,23924300
2016-03-30,48.719276428222656,49.24142685374476,48.586528379976734,48.613077314424125,23008300
2016-03-31,48.87858200073242,49.197182752121634,48.55113272891987,48.63078291676717,26360500
2016-04-01,49.17947006225586,49.21487088713337,48.294469696368935,48.71926946687364,24399200
2016-04-04,49.055564880371094,49.259114535873735,48.675014496950645,49.055564880371094,18928800
2016-04-05,48.28561782836914,48.940516163127555,48.197115772315136,48.84316558947227,19272300
2016-04-06,48.78122329711914,48.852024952788256,47.975873031931165,48.10862444830637,21188700
2016-04-07,48.1971321105957,48.59538305782066,47.99358237668281,48.55998222339858,19225100
2016-04-08,48.161720275878906,48.92282116206881,48.07322158604648,48.38297037646859,22167200
2016-04-11,48.06438064575195,48.80778123598522,48.055528749767866,48.22368101337402,21414200
2016-04-12,48.365264892578125,48.48031249406612,47.57761183619093,48.117462527509154,24944300
2016-04-13,48.984779357910156,49.06442954288274,48.57767991294325,48.781229635426705,20818000
2016-04-14,48.99362564086914,49.18832682094188,48.73697469913849,48.86972611755333,20877100
2016-04-15,49.25027084350586,49.48921796719416,48.77236984411244,48.940518695302686,28793800
2016-04-18,49.967124938964844,50.08217594353525,48.86087436888853,49.10867679227162,23786000
2016-04-19,49.90518569946289,50.24148688895654,49.27683605341624,50.1175873391456,29596800
2016-04-20,49.19717025756836,50.0025204519308,49.108671571773634,49.8166711861568,36195700
2016-04-21,49.36531448364258,49.76356528440506,49.0467138430326,49.38301489434404,38909100
2016-04-22,45.825321197509766,46.40057282756932,44.9314722484111,45.94037219872342,126834100
2016-04-25,46.117366790771484,46.13506720212952,45.69256704620349,45.82531506737634,33226900
2016-04-26,45.52443313598633,46.329783608638955,45.2146842526621,46.25013341349706,33532600
2016-04-27,45.081912994384766,45.57751436596008,44.7367634257553,45.55981395526009,43369300
2016-04-28,44.1615104675293,44.93145968120302,43.860610270368284,44.798708303393724,43134800
2016-04-29,44.134971618652344,44.47127273586774,43.67477097825465,43.67477097825465,48411700
2016-05-02,44.78987503051758,44.91377455810264,44.05532300839339,44.250024195175016,33114500
2016-05-03,44.05530548095703,44.61285650927664,43.89600518715143,44.55090677013086,26460200
2016-05-04,44.134971618652344,44.303123865264446,43.772121568186115,44.10842268540151,24257600
2016-05-05,44.19691848754883,44.5155191697416,44.01106921493923,44.1349687300123,25390700
2016-05-06,44.595157623291016,44.595157623291016,43.949107910147994,44.17920646682601,24787300
2016-05-09,44.31197738647461,44.77217807882177,44.2500276178903,44.68367937398966,17951600
2016-05-10,45.15272521972656,45.22352350311153,44.41817319555504,44.54207609949437,22891000
2016-05-11,45.17926788330078,45.825317743560895,45.13501854032568,45.250069532867705,24039100
2016-05-12,45.586368560791016,45.85187137834939,45.064218196139365,45.31202060079327,24102800
2016-05-13,45.20582962036133,45.93152979976961,45.17042878819284,45.52442698185027,22592300
2016-05-16,45.86956024169922,45.9846078325974,44.913758441572206,44.95800777468748,20032000
2016-05-17,45.014034271240234,46.10128785636406,44.88035772528677,46.09237744648272,27803500
2016-05-18,45.28137969970703,45.575470726571,44.8268707496157,44.987285273221914,24907500
2016-05-19,44.84469985961914,45.11205629494676,44.399104667532605,44.97837977709371,23842400
